stock_code,focus,detail,label,source,content_uri
003060,한국거래소에 따르면 안과 질환 치료제 아일리아의 바이오시밀러 글로벌 계약 성과가 가시화되며 이날 오전 11시5분 현재 4.17% 상승한 67만 5000원에 거래 중이다. 이날 금융감독원 전자공시시스템에 따르면 삼천당제약은 전 대표의 약 2500억 원 규모 지분 매각 계획을 철회한다고 공시했다.,미국 생물보안법 추진으로 중국 CDMO(위탁개발생산) 기업들의 입지가 좁아지면서 국내 바이오시밀러(복제 바이오의약품) 기업들이 6일 반사 이익 기대감에 강세를 보이고 있다. 글로벌 대형 바이오 의약품들의 특허 만료가 잇따르는 특허 절벽 시기를 맞아 저렴한 복제 의약품 시장이 급팽창하고 있는 점도 투자심리를 자극하는 모양새다. 가장 가파른 상승 곡선을 그리는 종목은 삼천당제약이다.,1,003060|에이프로젠바이오로직스,https://www.pinpointnews.co.kr/news/articleView.html?idxno=443087
041960,"부여 대상자는 1명이며, 대상자별 부여 내역에서 문성철 대표이사에게 보통주 30만주를 배정했다. 행사가격 및 수량의 조정주식매수선택권 부여일 이후 준비금의 자본전입(무상증자), 주식분할, 주식병합, 자본감소, 이익소각 등을 하는 경우, 행사가액 및 수량은 주식매수선택권 부여 계약 및 관계법령에 따라 조정할 수 있습니다 마.","주식매수선택권 행사가격은 보통주 8622원으로 정했다. 행사기간은 2028년 3월 26일부터 2035년 3월 25일까지다. 부여 대상자는 1명이며, 대상자별 부여 내역에서 문성철 대표이사에게 보통주 30만주를 배정했다.",1,041960|코미팜,https://www.digitaltoday.co.kr/news/articleView.html?idxno=647098
041960,"같은 기간 매출액은 524억6800만원이었고, 영업이익은 37억8900만원인 반면 당기순이익은 당기순손실 48억7200만원으로 나타났다. 매출액은 524억6500만원, 영업이익은 19억6000만원이었으며, 당기순이익은 당기순손실 80억2800만원이었다.","이번 주총에서는 특별결의 안건인 ‘정관 일부 변경의건’이 가결됐다. 의결권 있는 발행주식총수 기준 찬성률은 41.2%, 의결권 행사 주식수 기준 찬성률은 99.6%였다. 보통결의 안건으로는 이사 보수한도 승인, 감사 보수한도 승인, 임원 보수 및 퇴직금 규정 제정, 자기주식 보유·처분 계획 승인 안건이 모두 통과됐다.",0,041960|코미팜,https://www.digitaltoday.co.kr/news/articleView.html?idxno=647026
041960,"고려비엔피, 코미팜 등 민간업체들과 손잡고 구제역 백신 상용화와 ASF 백신 개발에 속도가 붙을 것으로 보인다. 이번 간담회는 한국동물약품협회와 고려비엔피, 코미팜 등 국내 백신 개발을 주도하는 10개 주요 산업체가 참석해 머리를 맞댔다.","고려비엔피, 코미팜 등 민간업체들과 손잡고 구제역 백신 상용화와 ASF 백신 개발에 속도가 붙을 것으로 보인다. 이의 일환으로 농림축산검역본부(본부장 최정록)는 최근 경북 김천에서 구제역 및 아프리카돼지열병(ASF) 백신 개발 지원을 위한 민관 간담회를 개최했다. 이번 간담회는 한국동물약품협회와 고려비엔피, 코미팜 등 국내 백신 개발을 주도하는 10개 주요 산업체가 참석해 머리를 맞댔다.",1,041960|코미팜,https://www.kenews.co.kr/news/article.html?no=89032
041960,"당기순이익은 2024년 146억9012만1292원에서 2025년 당기순손실 74억2726만9318원으로 돌아섰다. 코미팜의 2025년 1월 1일부터 2025년 12월 31일까지 연결 기준 매출액은 524억6529만4279원으로, 2024년 1월 1일부터 2024년 12월 31일까지의 587억7854만9707원 대비 10.74% 감소했다.","코미팜의 2025년 1월 1일부터 2025년 12월 31일까지 연결 기준 매출액은 524억6529만4279원으로, 2024년 1월 1일부터 2024년 12월 31일까지의 587억7854만9707원 대비 10.74% 감소했다. 같은 기간 영업이익은 22억2746만242원으로 전년 61억9293만3611원 대비 64.03% 줄었다. 당기순이익은 2024년 146억9012만1292원에서 2025년 당기순손실 74억2726만9318원으로 돌아섰다.",0,041960|코미팜,https://www.digitaltoday.co.kr/news/articleView.html?idxno=632866
041960,"전 세계적으로 상용화된 백신이 없는 상황에서 코미팜은 최근 120억 원 규모의 자금을 확보, ASF 백신 전용 생산 시설 확충에 돌입했다. 비마약성 항암 진통제와 동물 백신 기술력을 보유한 코미팜은 대규모 공급 계약 기대감에 힘입어 전일 대비 13.02% 급등한 9550원에 거래를 마쳤다.","13일 국내 증시에서 백신 진단시약 방역(신종플루, AI 등) 관련주들이 포진한 보건 섹터가 외국인과 기관의 집중 매도 공세에 밀려 깊은 수렁에 빠졌다. 이날 해당 테마는 전일 대비 2.01% 하락하며 장을 마감했다. 코로나19 엔데믹 이후 진단키트 수요 급감과 정부의 방역 예산 축소 소식이 전해지며 업종 전반의 수익성 악화 우려가 커진 것이 투자 심리를 급격히 냉각시킨 주요 원인이었다.",1,041960|코미팜,https://www.pinpointnews.co.kr/news/articleView.html?idxno=429833
336370,"◆ 솔루스첨단소재, 전지박 집중 및 OLED 캐시카우 안착…유럽·북미 거점 경쟁력 강화 독립리서치 아리스는 7일 솔루스첨단소재(대표이사 곽근만)에 대해 전지박 현지 생산 거점 확보를 통한 시장 우위와 유기발광다이오드(OLED) 신공장 가동에 따른 이익 확대를 긍정적으로 평가했다. 또 북미 시장 공략을 위해 캐나다 퀘벡에 6만3000톤 규모의 공장을 건설 중이며, AI 데이터센터 확산으로 급성장 중인 에너지저장장치(ESS)용 전","에이치피오의 건강기능식품 제조 자회사인 비오팜이 상공업 발전과 국가 경제에 기여한 공로를 인정받았다. 솔루스첨단소재가 유럽과 북미의 전지박 생산 거점을 기반으로 경쟁력을 확보하며 실적 반등을 꾀하고 있다. ◆ 비오팜, 박효남 대표이사 '제53회 상공의 날' 산통부 장관상 수상 비오팜은 박효남 대표이사가 지난달 31일 열린 '제53회 상공의 날 기념식'에서 산업통상자원부 장관상을 수상했다고 밝혔다.",1,336370|솔루스첨단소재,http://www.thevaluenews.co.kr/news/view.php?idx=197937
336370,"이 연구원은 ""캐나다 퀘벡에 전지박 공장을 건설 중이며 장기적으로 총 6만톤 이상 생산능력을 확보할 계획""이라며 ""북미 전기차 시장 확대에 대응하기 위한 핵심 거점이 될 것""이라고 설명했다. 이 연구원은 ""2026년 매출액은 약 5330억원 수준으로 전지박 사업 중심의 성장과 고객사 확대를 기반으로 턴어라운드가 본격화될 것""이라고 밝혔다.","!AI가 자동 생성한 요약으로 정확하지 않을 수 있어요. 이재모 아리스 연구원은 ""솔루스첨단소재는 전지박 사업을 중심으로 고객사 다변화와 제품 포트폴리오 확대를 동시에 추진하며 구조적 성장 구간에 진입하고 있다""고 말했다. 이어 이 연구원은 ""유럽과 북미 생산거점을 확보하며 고객사 대응력을 강화하고 있고, ESS 중심 수요 확대를 통해 외형 성장과 수익성 개선을 동시에 추진하고 있다""고 설명했다.",1,336370|솔루스첨단소재,https://www.newspim.com/news/view/20260407000138
336370,"등록 2026.04.07 08:10:00 꽃신에 감동받은 메릴 스트립-앤 헤서웨이 AMRO, 올해 한국 경제성장률 1.9% 전망 '구준엽 처제' 서희제, 방송 복귀서 오열·욕설 ""샤워 매번 같이""…김지영, 파격 '신혼 루틴' 고백 '방한' 트럼프 측근 ""올가을 북미 정상회담 가능성 높다"" 정부, 새만금 2호 투자진흥지구 지정…현대차 9조 투자 뒷받침 美민주, 트럼프 탄핵소추안 발의…'직무정지' 요구도 ""당연히 올 거라고 생각""","등록 2026.04.07 08:10:00 꽃신에 감동받은 메릴 스트립-앤 헤서웨이 AMRO, 올해 한국 경제성장률 1.9% 전망 '구준엽 처제' 서희제, 방송 복귀서 오열·욕설 ""샤워 매번 같이""…김지영, 파격 '신혼 루틴' 고백 '방한' 트럼프 측근 ""올가을 북미 정상회담 가능성 높다"" 정부, 새만금 2호 투자진흥지구 지정…현대차 9조 투자 뒷받침 美민주, 트럼프 탄핵소추안 발의…'직무정지' 요구도 ""당연히 올 거라고 생각"" 정선희, 안재환 실종 신고 지연 이유 故김창민 감독 가해자 ""죽을 죄 지었다…거듭 사죄드린다"" 이란 ""美, 이란 요구 10개항 전부 수용…호르",1,336370|솔루스첨단소재,https://www.newsis.com/view/NISX20260407_0003580296
336370,컨슈머타임스=전은정 기자 | 솔루스첨단소재는 북미 고객사향 원통형 배터리용 전지박 공급이 본격 확대되며 해당 고객사향 이달 공급 물량이 전월 대비 약 4배 증가할 예정이라고 2일 밝혔다. 솔루스첨단소재는 지난달...,컨슈머타임스=전은정 기자 | 솔루스첨단소재는 북미 고객사향 원통형 배터리용 전지박 공급이 본격 확대되며 해당 고객사향 이달 공급 물량이 전월 대비 약 4배 증가할 예정이라고 2일 밝혔다. 솔루스첨단소재는 지난달...,1,336370|솔루스첨단소재,https://www.cstimes.com/news/articleView.html?idxno=700516
005710,"그러나 ▲2025년도 현금 배당(총 50억원, 지배 주주 순이익의 6.5% 수준) ▲2인 이상의 이사 선임 시 집중 투표제 배제를 포함해 회사 측 안이 모두 통과됐으며, 이들 안건은 의결권 있는 주식 기준 70% 이상이라는 압도적인 찬성률을 기록했다. 이에 따라 장부 열람권이 법적 조치로 이어질 경우 대원산업은 타 행동주의 펀드나 주주 연대로부터 추가적인 법적 압박을 받을 수 있다는 전망까지 나온다.","코스닥 상장사인 대원산업과의 표 대결에서 패배한 사모펀드(PEF) 운용사 VIP자산운용의 후속 행보에 이목이 집중된다. 우호적 행동주의를 표방하는 만큼, 일단 소통으로 풀어 나간다는 기조를 유지하고 있다. 하지만 대원산업 측이 침묵으로 일관하면서, 대화의 진전은커녕 물꼬를 트는 것조차 힘든 실정이다.",1,005710|대원산업,https://www.bloter.net/news/articleView.html?idxno=658902
005710,"지배 구조 개선과 주주 환원 확대는 모든 주주에게 이익이지만, 오너가에는 승계 비용을 높이는 요인이다. 최근 3년간 외형 확대를 지속하면서 2025년 매출액 '1조 클럽'에 입성했고, 영업 이익도 연간 700억원 이상으로 견조하다.","차량용 시트 제조사인 대원산업은 자동차 부품 업계에서 알짜로 통하는 중견 기업이다. 최근 3년간 외형 확대를 지속하면서 2025년 매출액 '1조 클럽'에 입성했고, 영업 이익도 연간 700억원 이상으로 견조하다. 부채 비율은 29.5%에 불과할 정도로 튼튼한 재무구조까지 갖췄다.",1,005710|대원산업,https://www.bloter.net/news/articleView.html?idxno=658691
005710,차량용 시트 제조사인 대원산업의 경우 특수 관계자와의 내부 거래는 영업 거래(매입액 기준)만 따져도 연간 4000억원에 이른다. 이를 통해 최대주주 일가의 개인 회사들이 매출의 80% 이상을 올리고 있다.,차량용 시트 제조사인 대원산업의 경우 특수 관계자와의 내부 거래는 영업 거래(매입액 기준)만 따져도 연간 4000억원에 이른다. 매출 원가의 절반 정도를 투입하는 셈이다. 이를 통해 최대주주 일가의 개인 회사들이 매출의 80% 이상을 올리고 있다.,1,005710|대원산업,https://www.bloter.net/news/articleView.html?idxno=658421
005710,최대 주주 일가의 개인 회사들은 이를 통해 매출의 80% 이상을 올리는 구조다. 2000억이 오너가 소유 회사로…매출 의존도 최소 80% 8개사의 특수 관계자들 중 진진테크와 대원정밀공업을 제외한 6개사가 대원산업에 매출을 크게 의존하는 양상이다.,대원산업의 집중 투표제 배제와 이사회 독립성 약화가 문제시되는 이유는 무엇보다 특수관계자와의 빈번한 내부 거래에 있다. 회사는 특수관계 법인들로부터 연간 4000억원 가량의 물량을 매입한다. 매출 원가의 절반 정도를 투입하는 셈이다.,1,005710|대원산업,https://www.bloter.net/news/articleView.html?idxno=658306
005710,만성적 저평가 기업으로 시장 주목을 받아 온 코스닥 상장사 대원산업이 행동주의 펀드 공격을 받으면서 지배구조 변화 가능성에 이목이 쏠리고 있다. 대원산업은 최근 정기주주총회에서 정관에 집중투표제 도입을...,만성적 저평가 기업으로 시장 주목을 받아 온 코스닥 상장사 대원산업이 행동주의 펀드 공격을 받으면서 지배구조 변화 가능성에 이목이 쏠리고 있다. 대원산업은 최근 정기주주총회에서 정관에 집중투표제 도입을...,1,005710|대원산업,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202603251514505840101226
012170,아센디오가 인수 이후 사업 전반에 대한 전략적 리밸런싱을 단행하며 체질 개선을 가속화하고 있다는 평가가 제기된다. 업계에서는 “확장 일변도 전략에서 벗어나 수익성과 효율성 중심 구조로 전환했다는 점이 의미 있다”는 평가를 내놓고 있다.,"아센디오가 인수 이후 사업 전반에 대한 전략적 리밸런싱을 단행하며 체질 개선을 가속화하고 있다는 평가가 제기된다. 시장에서는 단순한 구조 조정이 아니라 중장기 성장 기반을 설계하는 과정이라는 해석이 나온다. 최근 회사는 솔리드원투자조합, 이리스투자조합, 데이터솔루션, 에이치월드와이드를 100% 출자 방식으로 자회사에 편입하고, 기존 종속회사였던 히어로랩을 매각하는 결정을 내렸다.",1,012170|아센디오,https://www.esgeconomy.com/news/articleView.html?idxno=14622
012170,"아센디오가 남궁견 회장 인수 이후 전사적 전략 재정비에 착수하며 사업 구조 개편에 속도를 내고 있다.... 인수 이후 아센디오는 프로젝트별 성과에 의존하던 운영 방식에서 벗어나, 기획·제작·유통·확장으로 이어지는...","아센디오가 남궁견 회장 인수 이후 전사적 전략 재정비에 착수하며 사업 구조 개편에 속도를 내고 있다.... 인수 이후 아센디오는 프로젝트별 성과에 의존하던 운영 방식에서 벗어나, 기획·제작·유통·확장으로 이어지는...",1,012170|아센디오,http://www.beyondpost.co.kr/view.php?ud=2026022710325633579aeda69934_30
012170,"아센디오가 남궁견 회장 인수 이후 전사 차원의 전략 재정비에 속도를 내며 체질 개선에 나섰다. 업계에서는... 이번 인수 이후 아센디오는 프로젝트 단위 성과 중심 운영에서 벗어나, 기획·제작·유통·확장으로 이어지는...","아센디오가 남궁견 회장 인수 이후 전사 차원의 전략 재정비에 속도를 내며 체질 개선에 나섰다. 업계에서는... 이번 인수 이후 아센디오는 프로젝트 단위 성과 중심 운영에서 벗어나, 기획·제작·유통·확장으로 이어지는...",1,012170|아센디오,http://www.globalepic.co.kr/view.php?ud=2026022710350998089aeda69934_29
012170,"수익성과 전략 적합성을 기준으로 자산을 재배치하는 ‘선택과 집중’ 기조를 분명히 한 조치로 해석된다. 엔터테인먼트 업계에 따르면 아센디오는 최근 솔리드원투자조합, 이리스투자조합, 데이터솔루션, 에이치월드와이드를 100% 출자해 자회사로 편입하고, 기존 종속회사였던 히어로랩을 매각했다.","엔터테인먼트 업계에 따르면 아센디오는 최근 솔리드원투자조합, 이리스투자조합, 데이터솔루션, 에이치월드와이드를 100% 출자해 자회사로 편입하고, 기존 종속회사였던 히어로랩을 매각했다. 수익성과 전략 적합성을 기준으로 자산을 재배치하는 ‘선택과 집중’ 기조를 분명히 한 조치로 해석된다. 이 같은 재편을 통해 영화 투자·제작·배급, 드라마 기획·제작, 공연·전시 등 콘텐츠 전반의 밸류체인을 유기적으로 연결하는 구조를 구축했다는 것이 회사 측 설명이다.",1,012170|아센디오,https://sateconomy.co.kr/news/view/1065576482875944
012170,"아센디오, 남궁견 회장 전략 통했다…인수 후 체질 개선 본궤도 기사입력 2026-02-27 10:04:52 폰트크기 변경","아센디오, 남궁견 회장 전략 통했다…인수 후 체질 개선 본궤도 기사입력 2026-02-27 10:04:52 폰트크기 변경",1,012170|아센디오,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202602271004440720343
020560,실제로 아시아나항공은 최근 수익성이 떨어지는 중국 및 캄보디아 등 4개 노선을 감편하는 결단을 내렸다. 대신 엔저 영향으로 수요가 견고한 일본 노선에는 연료 효율이 높은 최신 기재 에어버스 A321네오(neo)를 투입하고 심야 특가를 내놓는 등 '선택과 집중' 전략을 구사하고 있다.,"8일 아시아나항공에 따르면 오사카(간사이)~서울(인천) 노선의 심야 운항편을 대상으로 오는 13일까지 특별 할인 운임을 판매한다. 왕복 기준 최저 2만600엔(약 19만원)부터 시작하는 이번 프로모션은 유류할증료가 포함된 가격으로 책정돼 여행객들의 체감 물가 부담을 대폭 낮춘 것이 특징이다. 해당 특가 항공권은 아시아나항공 공식 홈페이지와 모바일 애플리케이션(앱)을 통해 구매할 수 있으며, 탑승 기간은 오는 10일부터 오는 6월 30일까지다.",1,020560|아시아나항공,https://www.theguru.co.kr/news/article.html?no=100266
020560,"▲ ⓒ컬리 ◇ 컬리, 올 1분기 라방 조회수 40% 급증 컬리는 1분기 라이브 방송 누적 조회수가 전년 동기 대비 40% 증가했다. ◇ 컬리, 올 1분기 라방 조회수 40% 급증 컬리는 1분기 라이브 방송 누적 조회수가 전년 동기 대비 40% 증가했다.","입력 2026-04-08 11:05수정 2026-04-08 11:05 음성으로 듣기 입력 2026-04-08 11:05수정 2026-04-08 11:05 G마켓, 봄 숙박 최대 8만원 할인... '숙박세일 페스타' 참여동원홈푸드, 구오컴퍼니와 식자재 공급 업무협약 체결마테라소, 온라인 전용 원목 베드룸 ‘모리’ 출시 ▲ ⓒG마켓 ◇ G마켓, 봄 숙박 최대 8만원 할인 ... '숙박세일 페스타' 참여 G마켓이 오는 30일까지 ‘대한민국 숙박세일 페스타 봄편’을 진행한다.",1,020560|아시아나항공,https://biz.newdaily.co.kr/site/data/html/2026/04/08/2026040800039.html
020560,특히 트리니티항공은 올해 말 대한항공과 합병이 완료되는 아시아나항공의 빈자리를 채우며 성장하겠다는 전략이다. 대한항공과 아시아나항공의 합병 과정에서 이관받은 유럽 노선을 발판 삼아 영토를 넓히고 있다....,특히 트리니티항공은 올해 말 대한항공과 합병이 완료되는 아시아나항공의 빈자리를 채우며 성장하겠다는 전략이다. 대한항공과 아시아나항공의 합병 과정에서 이관받은 유럽 노선을 발판 삼아 영토를 넓히고 있다....,1,020560|아시아나항공,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202604061417110760101493
020560,"기존에는 100Wh 이하 보조배터리에 대한 수량 제한이 명확하지 않았으나(국내는 5개까지 허용), 앞으로는 용량에 관계없이 1인당 최대 2개까지만 기내에 가지고 탈 수 있다. 국토교통부는 우리나라가 국제민간항공기구(ICAO)에 제안한 '보조배터리 기내 안전관리 강화 방안'이 이사회 최종 승인을 거쳐 국제기준으로 확정되었다고 8일 밝혔다.",국토교통부는 우리나라가 국제민간항공기구(ICAO)에 제안한 '보조배터리 기내 안전관리 강화 방안'이 이사회 최종 승인을 거쳐 국제기준으로 확정되었다고 8일 밝혔다. 이번 개정안은 오는 4월 20일부터 전면 시행된다. 그간 보조배터리 반입 규정은 국가와 항공사마다 제각각이었다.,1,020560|아시아나항공,https://www.delighti.co.kr/news/articleView.html?idxno=114871
020560,"이번 상품은 오는 5월 9일부터 16일까지 8일 일정으로, 아시아나항공 직항편을 이용해 로스앤젤레스를 방문하며, 시내 중심 4성급 호텔에서 5연박 하는 일정으로 구성됐다. 참가자들은 LA 다저스 3경기를 직관하며, 이중...","이번 상품은 오는 5월 9일부터 16일까지 8일 일정으로, 아시아나항공 직항편을 이용해 로스앤젤레스를 방문하며, 시내 중심 4성급 호텔에서 5연박 하는 일정으로 구성됐다. 참가자들은 LA 다저스 3경기를 직관하며, 이중...",1,020560|아시아나항공,http://www.fnnews.com/news/202604080950339173
109070,"한국거래소에 따르면 주성코퍼레이션(109070)이 2026년 3월 26일(1일간) 투자주의종목으로 지정된다고 밝혔다. 회사는 15일간 주가상승률이 89.61%로 집계됐으며, 당일 상위 20개 계좌의 매수관여율이 40.10%에 달한 사실이...","한국거래소에 따르면 주성코퍼레이션(109070)이 2026년 3월 26일(1일간) 투자주의종목으로 지정된다고 밝혔다. 회사는 15일간 주가상승률이 89.61%로 집계됐으며, 당일 상위 20개 계좌의 매수관여율이 40.10%에 달한 사실이...",0,109070|주성코퍼레이션,https://www.topstarnews.net/news/articleView.html?idxno=16016292
109070,주성코퍼레이션은 주성그룹 인수 이후 전략적 사업 다각화를 통해 재무 안정성과 수익성을 개선하며 체질 개선에 나섰다고 25일 밝혔다. 2024년 영업이익 흑자전환에 성공한 데 이어 2025년에는 매출 약 850억원을 기록하며 외형 성장을 이어갔다.,주성코퍼레이션이 주성그룹 편입 이후 물류와 통신을 양축으로 한 사업 구조 재편을 통해 성장 기반을 강화하고 있다. 주성코퍼레이션은 주성그룹 인수 이후 전략적 사업 다각화를 통해 재무 안정성과 수익성을 개선하며 체질 개선에 나섰다고 25일 밝혔다. 우선 물류 사업이 안정적인 수익원으로 자리 잡았다.,2,109070|주성코퍼레이션,https://www.etoday.co.kr/news/view/2569220
109070,해운 업종이 글로벌 해상 운임의 반등세와 지정학적 리스크 지속에 따른 공급망 긴장감에 힘입어 2.46% 상승하며 강한 탄력을 받고 있다. 벌크선 운임지수(BDI) 회복의 수혜주인 대한해운 역시 5.82% 상승하며 가파른 우상향 곡선을 그리고 있다.,"해운 업종이 글로벌 해상 운임의 반등세와 지정학적 리스크 지속에 따른 공급망 긴장감에 힘입어 2.46% 상승하며 강한 탄력을 받고 있다. 중동 지역의 긴장으로 인한 수에즈 운하 통행 차질이 선박들의 우회 항로 선택으로 이어지며, 선복량이 실질적으로 감소하는 효과가 나타나자 운임 상방 압력이 주가를 밀어 올리는 모습이다. 가장 뜨거운 수급을 보이는 종목은 주성코퍼레이션이다.",1,109070|주성코퍼레이션,https://www.pinpointnews.co.kr/news/articleView.html?idxno=438572
109070,18일 증시에서 단기(20일) 이동평균선이 장기(60일) 이동평균선을 상향 돌파하는 ‘골든크로스’ 종목들이 잇따라 등장하며 투자자들의 관심이 커지고 있다. 다만 실적 지표가 아직 적자 상태라는 점에서 기술적 반등 이상의 의미를 갖기 위해서는 실적 개선이 동반돼야 한다는 지적이 나온다.,18일 증시에서 단기(20일) 이동평균선이 장기(60일) 이동평균선을 상향 돌파하는 ‘골든크로스’ 종목들이 잇따라 등장하며 투자자들의 관심이 커지고 있다. 기술적 분석상 상승 추세 전환 신호로 해석되는 만큼 단기 매매뿐 아니라 중기 투자 전략에도 참고 지표로 활용되고 있다. 이번에 골든크로스가 발생한 종목들을 보면 업종과 성격이 매우 다양하다.,1,109070|주성코퍼레이션,https://www.pinpointnews.co.kr/news/articleView.html?idxno=437934
042600,"냉난방 설비 전문 오텍과 정수기용 피팅 부품 제조사 스톰테크는 거래를 마감했다. 이어 ""단기적으로는 원자재 가격 변동과 소비 심리 위축에 따라 일부 중소형주가 하락했으나, 글로벌 시장에서 브랜드 인지도를 높이며 고정적인 렌탈료 수익을 확보한 상위 기업들의 기초 체력은 더욱 단단해질 것""이라며 ""해외 현지 법인의 실적 성장세가 가시적인 수출 주도형 가전 기업을 중심으로 선별적인 투자 접근이 필요하다""고 덧붙였다.",집에서 머무는 시간의 질을 높이려는 소비 트렌드가 확산되면서 국내 가정용기기 및 용품 테마가 렌탈 서비스와 고부가가치 가전 기업들을 중심으로 견조한 상승세를 기록했다. 가장 두드러진 오름세를 보인 종목은 국내 렌탈 업계 대장주다. 한국거래소에 따르면 정수기와 공기청정기 등 환경 가전 렌탈 계정을 꾸준히 늘리며 동남아 시장에서도 성과를 내고 있는 코웨이는 이날 7.46% 상승한 7만 7800원에 거래를 마감했다.,1,042600|새로닉스,https://www.pinpointnews.co.kr/news/articleView.html?idxno=443575
042600,"한국거래소 공시에 따르면 새로닉스는 지정 전 3일간 15.56%의 주가변동률을 기록했으며, 당일 특정계좌의 매수 관여율은 12.31%로 나타났다. 투자주의 종목 지정 제도는 일정 기간 동안 주가가 급등하는 등 시장 경보가 필요한 종목을 대상으로, 투자주의종목에서 투자경고종목, 투자위험종목 단계로 구분된다.","한국거래소 공시에 따르면 새로닉스는 지정 전 3일간 15.56%의 주가변동률을 기록했으며, 당일 특정계좌의 매수 관여율은 12.31%로 나타났다. 또한 최근 3일 중 2일에서 5% 이상의 매수 관여율을 보였고, 같은 기간 정규시장 기준 일평균거래량이 3만주를 초과해 지정 요건을 모두 충족했다는 설명이다. 투자주의 종목 지정 제도는 일정 기간 동안 주가가 급등하는 등 시장 경보가 필요한 종목을 대상으로, 투자주의종목에서 투자경고종목, 투자위험종목 단계로 구분된다.",0,042600|새로닉스,https://www.topstarnews.net/news/articleView.html?idxno=16017148
042600,"처분 결정일은 2026년 2월 12일로, 사외이사와 감사가 참석한 가운데 이사회 결의가 이루어졌다. 이번 처분은 회사의 경상적인 사업운영에 필요한 운영자금 및 금융기관 차입금 상환 등 재무구조 개선을 위해 사용될 예정이다.","처분 대상 주식의 가격은 1만3700원으로, 총 처분 예정 금액은 26억3046만8500원이다. 이번 처분은 시간외대량매매 방식으로 진행되며, FOX CAPITAL MANAGEMENT LTD와 MERIDIAN ONE ASSET MANAGEMENT가 처분 상대방으로 선정됐다. 새로닉스는 처분 전 보통주 19만2005주를 보유하고 있으며, 이는 발행주식총수의 1.55%에 해당한다.",1,042600|새로닉스,https://www.digitaltoday.co.kr/news/articleView.html?idxno=630736
042600,새로닉스는 7일 코스닥 시장에서 오전 10시55분 현재 전 거래일보다 6.16%(1180원) 상승한 2만350원에 거래되고 있다. 새로닉스는 31일을 제외하고 27일부터 4일까지 3~9%의 상승폭을 기록했다.,새로닉스는 7일 코스닥 시장에서 오전 10시55분 현재 전 거래일보다 6.16%(1180원) 상승한 2만350원에 거래되고 있다. 새로닉스는 31일을 제외하고 27일부터 4일까지 3~9%의 상승폭을 기록했다. 엘앤에프는 전 거래일 대비 8.62%(1만4700원) 높은 18만5300원에 거래되고 있다. 엘앤에프는 31일을 제외하고 27일부터 6일까지 10% 미만의 상승폭을 기록했다. 새로닉스는 엘앤에프의 모회사다. 엘앤에프는 이차전지 핵심 소재인 양극활물질을 생산하는 업체다.,1,042600|새로닉스,http://www.econonews.co.kr/news/articleView.html?idxno=434475
042600,엘앤에프는 전 거래일 대비 5.59%(9300원) 높은 17만5700원에 거래되고 있다. 엘앤에프는 31일을 제외하고 27일부터 3일까지 10% 미만의 상승폭을 기록했다.,새로닉스는 6일 코스닥 시장에서 오전 10시44분 현재 전 거래일보다 2.68%(490원) 상승한 1만8770원에 거래되고 있다. 새로닉스는 31일을 제외하고 27일부터 3일까지 3~9%의 상승폭을 기록했다. 엘앤에프는 전 거래일 대비 5.59%(9300원) 높은 17만5700원에 거래되고 있다. 엘앤에프는 31일을 제외하고 27일부터 3일까지 10% 미만의 상승폭을 기록했다. 새로닉스는 엘앤에프의 모회사다. 엘앤에프는 이차전지 핵심 소재인 양극활물질을 생산하는 업체다.,1,042600|새로닉스,http://www.econonews.co.kr/news/articleView.html?idxno=434329
014130,한익스프레스는 모아시스템즈와 AI 기반 주문수집 솔루션 ‘AION(아이온)’의 시스템 고도화와 기술 이전을 위한 전략적 업무협약(MOU)을 체결했다고 16일 전했다. 한익스프레스는 지난 4개월간 모아시스템즈와 AION을 공동 개발한 바 있다.,종합물류기업 한익스프레스가 AI 전문 개발사인 모아시스템즈와 손잡고 인공지능(AI) 기술의 디지털 전환(DX) 가속화에 나선다. 한익스프레스는 모아시스템즈와 AI 기반 주문수집 솔루션 ‘AION(아이온)’의 시스템 고도화와 기술 이전을 위한 전략적 업무협약(MOU)을 체결했다고 16일 전했다. 한익스프레스는 지난 4개월간 모아시스템즈와 AION을 공동 개발한 바 있다.,1,014130|한익스프레스,https://www.klnews.co.kr/news/articleView.html?idxno=320359
